trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
206957020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206958020,33,1,"SHUTTLE PARK SOUTH",,1,3802,shp-33-51,2,2,3301
206959020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206960020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206961020,33,1,"SHUTTLE PARK SOUTH",,1,3802,shp-33-51,2,2,3301
206962020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206963020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206964020,33,1,"SHUTTLE PARK SOUTH",,1,3802,shp-33-51,2,2,3301
206965020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206966020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206967020,33,1,"SHUTTLE PARK SOUTH",,1,3802,shp-33-51,2,2,3301
206968020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206969020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206970020,33,1,"SHUTTLE PARK SOUTH",,1,3802,shp-33-51,2,2,3301
206971020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206972020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206973020,33,1,"SHUTTLE PARK SOUTH",,1,3802,shp-33-51,2,2,3301
206974020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206975020,33,1,"SHUTTLE PARK SOUTH",,1,3902,shp-33-51,2,2,3302
206976020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206977020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206978020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206979020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206980020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206981020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206982020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206983020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206984020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206985020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206986020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206987020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206988020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206989020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206990020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206991020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206992020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206993020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206994020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206995020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206996020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
206997020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206998020,33,1,"SHUTTLE PARK SOUTH",,1,4002,shp-33-51,2,2,3303
206999020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207000020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207001020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207002020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207003020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207004020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207005020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207006020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207007020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207008020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207009020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207010020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207011020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207012020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
207013020,33,1,"SHUTTLE PARK SOUTH",,1,4402,shp-33-51,2,2,3352
207014020,33,1,"SHUTTLE PARK SOUTH",,1,4302,shp-33-51,2,2,3351
206270020,4,1,"EASTGATE HAMILTON PL",,0,5702,shp-4-13,2,2,452
206271020,4,1,"EASTGATE HAMILTON PL",,0,6502,shp-4-13,2,2,460
206272020,4,1,"EASTGATE HAMILTON PL",,0,5802,shp-4-13,2,2,453
206273020,4,1,"EASTGATE HAMILTON PL",,0,5802,shp-4-13,2,2,453
206274020,4,1,"EASTGATE HAMILTON PL",,0,6302,shp-4-13,2,2,458
206275020,4,1,"EASTGATE HAMILTON PL",,0,6302,shp-4-13,2,2,458
206276020,4,1,"EASTGATE HAMILTON PL",,0,6302,shp-4-13,2,2,458
206277020,4,1,"EASTGATE HAMILTON PL",,0,6302,shp-4-10,2,2,458
206278020,4,1,"EASTGATE HAMILTON PL",,0,6002,shp-4-13,2,2,455
206279020,4,1,"EASTGATE HAMILTON PL",,0,5902,shp-4-13,2,2,454
206280020,4,1,"EASTGATE HAMILTON PL",,0,6502,shp-4-13,2,2,460
206281020,4,1,"EASTGATE HAMILTON PL",,0,5402,shp-4-13,2,2,407
206282020,4,1,"EASTGATE HAMILTON PL",,0,8102,shp-4-10,2,2,955
206283020,4,1,"EASTGATE HAMILTON PL",,0,5502,shp-4-13,2,2,408
206284020,4,1,"EASTGATE HAMILTON PL",,0,5102,shp-4-13,2,2,404
206285020,4,1,"EASTGATE HAMILTON PL",,0,4802,shp-4-13,2,2,401
206286020,4,1,"EASTGATE HAMILTON PL",,0,5102,shp-4-13,2,2,404
206287020,4,1,"EASTGATE HAMILTON PL",,0,6102,shp-4-10,2,2,456
206288020,4,1,"EASTGATE HAMILTON PL",,0,5602,shp-4-13,2,2,451
206289020,4,1,"EASTGATE HAMILTON PL",,0,6002,shp-4-13,2,2,455
206290020,4,1,"EASTGATE HAMILTON PL",,0,5802,shp-4-10,2,2,453
206291020,4,1,"EASTGATE HAMILTON PL",,0,5602,shp-4-13,2,2,451
206292020,4,1,"EASTGATE HAMILTON PL",,0,6402,shp-4-10,2,2,459
206293020,4,1,"EASTGATE HAMILTON PL",,0,8102,shp-4-13,2,2,955
206294020,4,1,"EASTGATE HAMILTON PL",,0,5402,shp-4-13,2,2,407
206295020,4,1,"EASTGATE HAMILTON PL",,0,5102,shp-4-13,2,2,404
206296020,4,1,"EASTGATE HAMILTON PL",,0,5002,shp-4-13,2,2,403
206297020,4,1,"EASTGATE HAMILTON PL",,0,4802,shp-4-13,2,2,401
206298020,4,1,"EASTGATE HAMILTON PL",,0,5002,shp-4-13,2,2,403
206299020,4,1,"EASTGATE HAMILTON PL",,0,4802,shp-4-13,2,2,401
206300020,4,1,"EASTGATE HAMILTON PL",,0,4902,shp-4-13,2,2,402
206301020,4,1,"EASTGATE HAMILTON PL",,0,5002,shp-4-13,2,2,403
206302020,4,1,"EASTGATE HAMILTON PL",,0,8002,shp-4-13,2,2,954
206303020,4,1,"EASTGATE HAMILTON PL",,0,6002,shp-4-13,2,2,455
206304020,4,1,"EASTGATE HAMILTON PL",,0,8002,shp-4-13,2,2,954
206305020,4,1,"EASTGATE HAMILTON PL",,0,6002,shp-4-13,2,2,455
206306020,4,1,"EASTGATE HAMILTON PL",,0,6102,shp-4-13,2,2,456
206307020,4,1,"EASTGATE HAMILTON PL",,0,5602,shp-4-13,2,2,451
206308020,4,1,"EASTGATE HAMILTON PL",,0,5802,shp-4-13,2,2,453
206309020,4,1,"EASTGATE HAMILTON PL",,0,4902,shp-4-13,2,2,402
206310020,4,1,"EASTGATE HAMILTON PL",,0,4802,shp-4-10,2,2,401
206311020,4,1,"EASTGATE HAMILTON PL",,0,4902,shp-4-10,2,2,402
206312020,4,1,"EASTGATE HAMILTON PL",,0,5002,shp-4-10,2,2,403
206313020,4,1,"EASTGATE HAMILTON PL",,0,5102,shp-4-13,2,2,404
206314020,4,1,"DOWNTOWN VIA GOLDEN GATE",,1,5702,shp-4-69,2,2,452
206315020,4,1,"EASTGATE HAMILTON PL",,1,5802,shp-4-16,2,2,453
206316020,4,1,"DOWNTOWN",,1,5802,shp-4-64,2,2,453
206317020,4,1,"DOWNTOWN",,1,6302,shp-4-64,2,2,458
206318020,4,1,"DOWNTOWN",,1,6302,shp-4-64,2,2,458
206319020,4,1,"DOWNTOWN",,1,6302,shp-4-64,2,2,458
206320020,4,1,"DOWNTOWN",,1,6002,shp-4-64,2,2,455
206321020,4,1,"EASTGATE HAMILTON PL",,1,5902,shp-4-16,2,2,454
206322020,4,1,"EASTGATE HAMILTON PL",,1,6502,shp-4-16,2,2,460
206323020,4,1,"EASTGATE HAMILTON PL",,1,5402,shp-4-16,2,2,407
206324020,4,1,"DOWNTOWN",,1,8102,shp-4-64,2,2,955
206325020,4,1,"EASTGATE HAMILTON PL",,1,5502,shp-4-16,2,2,408
206326020,4,1,"DOWNTOWN",,1,5102,shp-4-64,2,2,404
206327020,4,1,"EASTGATE HAMILTON PL",,1,4802,shp-4-16,2,2,401
206328020,4,1,"DOWNTOWN",,1,5102,shp-4-64,2,2,404
206329020,4,1,"DOWNTOWN",,1,6102,shp-4-64,2,2,456
206330020,4,1,"DOWNTOWN",,1,5602,shp-4-64,2,2,451
206331020,4,1,"DOWNTOWN",,1,6002,shp-4-64,2,2,455
206332020,4,1,"DOWNTOWN",,1,6502,shp-4-64,2,2,460
206333020,4,1,"DOWNTOWN",,1,5802,shp-4-64,2,2,453
206334020,4,1,"DOWNTOWN",,1,5602,shp-4-64,2,2,451
206335020,4,1,"EASTGATE HAMILTON PL",,1,6402,shp-4-16,2,2,459
206336020,4,1,"DOWNTOWN",,1,8102,shp-4-64,2,2,955
206337020,4,1,"DOWNTOWN",,1,5402,shp-4-64,2,2,407
206338020,4,1,"EASTGATE HAMILTON PL",,1,5102,shp-4-16,2,2,404
206339020,4,1,"EASTGATE HAMILTON PL",,1,5002,shp-4-16,2,2,403
206340020,4,1,"DOWNTOWN",,1,4802,shp-4-64,2,2,401
206341020,4,1,"DOWNTOWN",,1,5002,shp-4-64,2,2,403
206342020,4,1,"DOWNTOWN",,1,4802,shp-4-64,2,2,401
206343020,4,1,"EASTGATE HAMILTON PL",,1,4902,shp-4-16,2,2,402
206344020,4,1,"DOWNTOWN",,1,5002,shp-4-64,2,2,403
206345020,4,1,"EASTGATE HAMILTON PL",,1,6302,shp-4-16,2,2,458
206346020,4,1,"EASTGATE HAMILTON PL",,1,8002,shp-4-16,2,2,954
206347020,4,1,"EASTGATE HAMILTON PL",,1,6002,shp-4-16,2,2,455
206348020,4,1,"DOWNTOWN",,1,8002,shp-4-64,2,2,954
206349020,4,1,"DOWNTOWN",,1,6002,shp-4-64,2,2,455
206350020,4,1,"EASTGATE HAMILTON PL",,1,6102,shp-4-16,2,2,456
206351020,4,1,"DOWNTOWN",,1,5602,shp-4-64,2,2,451
206352020,4,1,"DOWNTOWN",,1,5802,shp-4-64,2,2,453
206353020,4,1,"DOWNTOWN",,1,4902,shp-4-64,2,2,402
206354020,4,1,"DOWNTOWN",,1,4802,shp-4-64,2,2,401
206355020,4,1,"DOWNTOWN",,1,4902,shp-4-64,2,2,402
206356020,4,1,"DOWNTOWN",,1,5002,shp-4-64,2,2,403
206357020,4,1,"DOWNTOWN",,1,5102,shp-4-64,2,2,404
206488020,5A,1,"N BRAINERD/CROMWELL",,1,6602,shp-5A-03,2,2,501
206507020,5A,1,"N BRAINERD/CROMWELL",,1,6702,shp-5A-01,2,2,502
206508020,5A,1,"N BRAINERD/CROMWELL",,1,6702,shp-5A-03,2,2,502
206527020,5A,1,"N BRAINERD/CROMWELL",,1,6602,shp-5A-01,2,2,501
206759020,9,1,"EAST LAKE  ",,0,8102,shp-9-02,2,2,955
206760020,9,1,"EAST LAKE  ",,0,2602,shp-9-02,2,2,153
206761020,9,1,"EAST LAKE  ",,0,7802,shp-9-02,2,2,952
206762020,9,1,"EAST LAKE  ",,0,8002,shp-9-02,2,2,954
206763020,9,1,"EAST LAKE  ",,0,7902,shp-9-02,2,2,953
206764020,9,1,"EAST LAKE  ",,0,7802,shp-9-02,2,2,952
206765020,9,1,"EAST LAKE",,0,8002,shp-9-03,2,2,954
206766020,9,1,"EAST LAKE  ",,0,8102,shp-9-02,2,2,955
206767020,9,1,"EAST LAKE",,0,7702,shp-9-03,2,2,951
206768020,9,1,"EAST LAKE  ",,0,7402,shp-9-02,2,2,905
206769020,9,1,"EAST LAKE  ",,0,7102,shp-9-02,2,2,902
206770020,9,1,"EAST LAKE  ",,0,7202,shp-9-02,2,2,903
206771020,9,1,"EAST LAKE  ",,0,7402,shp-9-02,2,2,905
206772020,9,1,"EAST LAKE  ",,0,7102,shp-9-02,2,2,902
206773020,9,1,"EAST LAKE  ",,0,7202,shp-9-02,2,2,903
206774020,9,1,"EAST LAKE",,0,7402,shp-9-03,2,2,905
206775020,9,1,"EAST LAKE  ",,0,7102,shp-9-02,2,2,902
206776020,9,1,"EAST LAKE  ",,0,7202,shp-9-02,2,2,903
206777020,9,1,"EAST LAKE",,0,7302,shp-9-03,2,2,904
206778020,9,1,"EAST LAKE",,0,7102,shp-9-03,2,2,902
206779020,9,1,"EAST LAKE",,0,7202,shp-9-03,2,2,903
206780020,9,1,"DOWNTOWN",,1,8102,shp-9-51,2,2,955
206781020,9,1,"DOWNTOWN",,1,2602,shp-9-52,2,2,153
206782020,9,1,"DOWNTOWN",,1,7802,shp-9-51,2,2,952
206783020,9,1,"DOWNTOWN",,1,8002,shp-9-51,2,2,954
206784020,9,1,"DOWNTOWN",,1,7902,shp-9-51,2,2,953
206785020,9,1,"DOWNTOWN",,1,7802,shp-9-51,2,2,952
206786020,9,1,"DOWNTOWN",,1,8102,shp-9-51,2,2,955
206787020,9,1,"DOWNTOWN",,1,7702,shp-9-52,2,2,951
206788020,9,1,"DOWNTOWN",,1,7402,shp-9-51,2,2,905
206789020,9,1,"DOWNTOWN",,1,7202,shp-9-51,2,2,903
206790020,9,1,"DOWNTOWN",,1,7102,shp-9-51,2,2,902
206791020,9,1,"DOWNTOWN",,1,7202,shp-9-51,2,2,903
206792020,9,1,"DOWNTOWN",,1,7102,shp-9-51,2,2,902
206793020,9,1,"DOWNTOWN",,1,8002,shp-9-51,2,2,954
206794020,9,1,"DOWNTOWN",,1,7102,shp-9-51,2,2,902
206795020,9,1,"DOWNTOWN",,1,7402,shp-9-51,2,2,905
206796020,9,1,"DOWNTOWN",,1,7402,shp-9-51,2,2,905
206797020,9,1,"DOWNTOWN",,1,7202,shp-9-51,2,2,903
206798020,9,1,"DOWNTOWN",,1,7302,shp-9-51,2,2,904
206799020,9,1,"DOWNTOWN",,1,7102,shp-9-51,2,2,902
206800020,9,1,"DOWNTOWN",,1,7202,shp-9-51,2,2,903
206861020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-02,2,2,3301
206862020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-02,2,2,3302
206863020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206864020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206865020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206866020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206867020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206868020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206869020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206870020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206871020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206872020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206873020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206874020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206875020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-02,2,2,3301
206876020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206877020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206878020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206879020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206880020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206881020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206882020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206883020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206884020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206885020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206886020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206887020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206888020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206889020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206890020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206891020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206892020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206893020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206894020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206895020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206896020,DTS,1,"SHUTTLE",,1,3802,shp-DTS-03,2,2,3301
206897020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206898020,DTS,1,"SHUTTLE",,1,3902,shp-DTS-03,2,2,3302
206899020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-02,2,2,3351
206900020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206901020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-02,2,2,3352
206902020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206903020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206904020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206905020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206906020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206907020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206908020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206909020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206910020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206911020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206912020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206913020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206914020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206915020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206916020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206917020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206918020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206919020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206920020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206921020,DTS,1,"SHUTTLE",,1,4002,shp-DTS-03,2,2,3303
206922020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206923020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206924020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206925020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206926020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206927020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206928020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206929020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206930020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206931020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206932020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206933020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206934020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206935020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
206936020,DTS,1,"SHUTTLE",,1,4402,shp-DTS-03,2,2,3352
206937020,DTS,1,"SHUTTLE",,1,4302,shp-DTS-03,2,2,3351
205030010,1,2,"ALTON PARK",,0,2201,shp-1-03,2,2,151
205031010,1,2,"ALTON PARK",,0,2501,shp-1-03,2,2,152
205032010,1,2,"ALTON PARK",,0,2201,shp-1-03,2,2,151
205033010,1,2,"ALTON PARK",,0,2501,shp-1-03,2,2,152
205034010,1,2,"ALTON PARK",,0,2201,shp-1-03,2,2,151
205035010,1,2,"ALTON PARK",,0,2501,shp-1-03,2,2,152
205036010,1,2,"ALTON PARK",,0,501,shp-1-03,2,2,102
205037010,1,2,"ALTON PARK",,0,101,shp-1-03,2,2,101
205038010,1,2,"ALTON PARK",,0,501,shp-1-03,2,2,102
205039010,1,2,"ALTON PARK",,0,101,shp-1-04,2,2,101
205040010,1,2,"DOWNTOWN",,1,2201,shp-1-65,2,2,151
205041010,1,2,"DOWNTOWN",,1,2501,shp-1-66,2,2,152
205042010,1,2,"DOWNTOWN",,1,2201,shp-1-66,2,2,151
205043010,1,2,"DOWNTOWN",,1,2501,shp-1-66,2,2,152
205044010,1,2,"DOWNTOWN",,1,2201,shp-1-66,2,2,151
205045010,1,2,"DOWNTOWN",,1,2501,shp-1-66,2,2,152
205046010,1,2,"DOWNTOWN",,1,501,shp-1-65,2,2,102
205047010,1,2,"DOWNTOWN",,1,101,shp-1-66,2,2,101
205048010,1,2,"DOWNTOWN",,1,501,shp-1-66,2,2,102
205049010,1,2,"DOWNTOWN",,1,101,shp-1-66,2,2,101
205125010,10A,2,"AVONDALE",,0,101,shp-10A-01,2,2,101
205126010,10A,2,"AVONDALE",,0,2201,shp-10A-01,2,2,151
205127010,10A,2,"AVONDALE",,0,2201,shp-10A-01,2,2,151
205128010,10A,2,"AVONDALE",,0,2501,shp-10A-01,2,2,152
205129010,10A,2,"AVONDALE",,0,2501,shp-10A-04,2,2,152
205130010,10A,2,"DOWNTOWN",,1,2201,shp-10A-52,2,2,151
205131010,10A,2,"DOWNTOWN",,1,501,shp-10A-52,2,2,102
205132010,10A,2,"Avondale",,1,2501,shp-10A-06,2,2,152
205133010,10A,2,"DOWNTOWN",,1,2501,shp-10A-52,2,2,152
205134010,10A,2,"Avondale",,1,101,shp-10A-06,2,2,101
205135010,10A,2,"DOWNTOWN",,1,501,shp-10A-52,2,2,102
205230010,10G,2,"GLENWOOD",,0,501,shp-10G-03,2,2,102
205231010,10G,2,"GLENWOOD",,0,501,shp-10G-04,2,2,102
205232010,10G,2,"GLENWOOD",,0,2501,shp-10G-04,2,2,152
205233010,10G,2,"GLENWOOD",,0,2501,shp-10G-04,2,2,152
205234010,10G,2,"GLENWOOD",,0,101,shp-10G-04,2,2,101
205235010,10G,2,"GLENWOOD",,0,2201,shp-10G-03,2,2,151
205236010,10G,2,"DOWNTOWN",,1,101,shp-10G-54,2,2,101
205237010,10G,2,"DOWNTOWN",,1,2201,shp-10G-54,2,2,151
205238010,10G,2,"DOWNTOWN",,1,2201,shp-10G-54,2,2,151
205239010,10G,2,"DOWNTOWN",,1,2501,shp-10G-54,2,2,152
205240010,10G,2,"DOWNTOWN",,1,2501,shp-10G-54,2,2,152
205699010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205700010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205701010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205702010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205703010,15A,2,"ST.ELMO/INCLINE",,0,2901,shp-15 A-51,2,2,1551
205704010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205705010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205706010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205707010,15A,2,"ST. ELMO/INCLINE",,0,2901,shp-15 A-52,2,2,1551
205708010,15A,2,"ST.ELMO/INCLINE",,0,2101,shp-15 A-51,2,2,1503
205709010,15A,2,"ST. ELMO/INCLINE",,0,2101,shp-15 A-52,2,2,1503
205710010,15A,2,"ST. ELMO/INCLINE",,0,2101,shp-15 A-52,2,2,1503
205711010,15A,2,"ST. ELMO/INCLINE",,0,2101,shp-15 A-52,2,2,1503
205712010,15A,2,"ST.ELMO/INCLINE",,0,2101,shp-15 A-51,2,2,1503
205713010,15A,2,"ST.ELMO/INCLINE",,0,2901,shp-15 A-51,2,2,1551
205714010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205715010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205716010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205717010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205718010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205719010,15A,2,"ST ELMO/INCLINE",,1,2901,shp-15 A-02,2,2,1551
205720010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205721010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205722010,15A,2,"ST. ELMO/INCLINE",,1,2901,shp-15 A-01,2,2,1551
205723010,15A,2,"ST. ELMO/INCLINE",,1,2101,shp-15 A-01,2,2,1503
205724010,15A,2,"ST. ELMO/INCLINE",,1,2101,shp-15 A-01,2,2,1503
205725010,15A,2,"ST. ELMO/INCLINE",,1,2101,shp-15 A-01,2,2,1503
